Name,Index,TaskGroup,TaskType,Good,FarmPoints,XPLevelSegments,Amounts,TID,Probability,IconFileName,IconExportName
String,int,String,String,String,int,String,String,String,int,String,String
Hard_HarvestField_Cotton,1081,Hard,HarvestField,Cotton,200,15;35;75;102,30;30;30;60;60,TID_FARM_PASS_TASK_HARVEST_CROP,1,,
Hard_HarvestField_Ginger,1082,Hard,HarvestField,Ginger,200,15;35;75;102,30;30;30;60;60,TID_FARM_PASS_TASK_HARVEST_CROP,1,,
Hard_HarvestField_Indigo,1083,Hard,HarvestField,Indigo,200,15;35;75;102,35;70;70;70;105,TID_FARM_PASS_TASK_HARVEST_CROP,1,,
Hard_HarvestField_Clay,1084,Hard,HarvestField,Clay,200,15;35;75;102,35;70;70;70;105,TID_FARM_PASS_TASK_HARVEST_CROP,1,,
Hard_HarvestField_Lily,1085,Hard,HarvestField,Lily,200,15;35;75;102,35;70;70;70;105,TID_FARM_PASS_TASK_HARVEST_CROP,1,,
Hard_HarvestField_Sunflower,1086,Hard,HarvestField,Sunflower,200,15;35;75;102,35;70;70;70;105,TID_FARM_PASS_TASK_HARVEST_CROP,1,,
Hard_HarvestField_Broccoli,1087,Hard,HarvestField,Broccoli,200,15;35;75;102,35;70;70;70;105,TID_FARM_PASS_TASK_HARVEST_CROP,1,,
Hard_HarvestField_Sesame,1088,Hard,HarvestField,Sesame,200,15;35;75;102,35;70;70;70;105,TID_FARM_PASS_TASK_HARVEST_CROP,1,,
Hard_HarvestField_PassionFruit,1089,Hard,HarvestField,PassionFruit,200,15;35;75;102,35;70;70;70;105,TID_FARM_PASS_TASK_HARVEST_CROP,1,,
Hard_HarvestField_Chickpea,1090,Hard,HarvestField,Chickpea,200,15;35;75;102,35;70;70;70;105,TID_FARM_PASS_TASK_HARVEST_CROP,1,,
Hard_HarvestField_Rice,1091,Hard,HarvestField,Rice,200,15;35;75;102,35;70;70;70;105,TID_FARM_PASS_TASK_HARVEST_CROP,1,,
Hard_HarvestField_Cabbage,1092,Hard,HarvestField,Cabbage,200,15;35;75;102,35;70;70;70;105,TID_FARM_PASS_TASK_HARVEST_CROP,1,,
Hard_HarvestField_Beetroot,1093,Hard,HarvestField,Beetroot,200,15;35;75;102,35;70;70;70;105,TID_FARM_PASS_TASK_HARVEST_CROP,1,,
Hard_HarvestField_Eggplant,1094,Hard,HarvestField,Eggplant,200,15;35;75;102,35;70;70;70;105,TID_FARM_PASS_TASK_HARVEST_CROP,1,,
Hard_HarvestField_Cucumber,1095,Hard,HarvestField,Cucumber,200,15;35;75;102,35;70;70;70;105,TID_FARM_PASS_TASK_HARVEST_CROP,1,,
Hard_HarvestField_Pineapple,1096,Hard,HarvestField,Pineapple,200,15;35;75;102,35;70;70;70;105,TID_FARM_PASS_TASK_HARVEST_CROP,1,,
Hard_HarvestField_Garlic,1097,Hard,HarvestField,Garlic,200,15;35;75;102,35;70;70;70;105,TID_FARM_PASS_TASK_HARVEST_CROP,1,,
Hard_HarvestField_Sugarcane,1098,Hard,HarvestField,Sugarcane,200,15;35;75;102,35;70;70;70;105,TID_FARM_PASS_TASK_HARVEST_CROP,1,,
Hard_HarvestField_Chamomile,1099,Hard,HarvestField,Chamomile,200,15;35;75;102,40;80;120;120;120,TID_FARM_PASS_TASK_HARVEST_CROP,1,,
Hard_HarvestField_Mushroom,1100,Hard,HarvestField,Mushroom,200,15;35;75;102,40;80;120;120;120,TID_FARM_PASS_TASK_HARVEST_CROP,1,,
Hard_HarvestField_Soybean,1101,Hard,HarvestField,Soybean,200,15;35;75;102,40;80;120;120;120,TID_FARM_PASS_TASK_HARVEST_CROP,1,,
Hard_HarvestField_Carrot,1102,Hard,HarvestField,Carrot,200,15;35;75;102,40;80;120;120;120,TID_FARM_PASS_TASK_HARVEST_CROP,1,,
Hard_HarvestField_Oats,1103,Hard,HarvestField,Oats,200,15;35;75;102,40;80;120;120;120,TID_FARM_PASS_TASK_HARVEST_CROP,1,,
Hard_HarvestField_Corn,1104,Hard,HarvestField,Corn,200,15;35;75;102,40;80;120;120;120,TID_FARM_PASS_TASK_HARVEST_CROP,1,,
Hard_HarvestField_Wheat,1105,Hard,HarvestField,Wheat,200,15;35;75;102,40;80;120;120;120,TID_FARM_PASS_TASK_HARVEST_CROP,1,,
Hard_BuyFruitTree_AppleTree,1106,Hard,BuyFruitTree,AppleTree,200,15;35;75;102,5;5;10;15;25,TID_TASK_PLANT_TREE,1,,
Hard_BuyFruitTree_CherryTree,1107,Hard,BuyFruitTree,CherryTree,200,15;35;75;102,5;5;10;15;25,TID_TASK_PLANT_TREE,1,,
Hard_BuyFruitTree_RaspberryBush,1108,Hard,BuyFruitTree,RaspberryBush,200,15;35;75;102,5;5;10;15;25,TID_TASK_PLANT_TREE,1,,
Hard_BuyFruitTree_BlackberryBush,1109,Hard,BuyFruitTree,BlackberryBush,200,15;35;75;102,5;5;10;15;25,TID_TASK_PLANT_TREE,1,,
Hard_BuyFruitTree_CacaoTree,1110,Hard,BuyFruitTree,CacaoTree,200,15;35;75;102,5;5;10;15;25,TID_TASK_PLANT_TREE,1,,
Hard_BuyFruitTree_CoffeeBush,1111,Hard,BuyFruitTree,CoffeeBush,200,15;35;75;102,5;5;10;15;25,TID_TASK_PLANT_TREE,1,,
Hard_BuyFruitTree_OliveTree,1112,Hard,BuyFruitTree,OliveTree,200,15;35;75;102,5;5;10;15;25,TID_TASK_PLANT_TREE,1,,
Hard_BuyFruitTree_LemonTree,1113,Hard,BuyFruitTree,LemonTree,200,15;35;75;102,5;5;10;15;25,TID_TASK_PLANT_TREE,1,,
Hard_BuyFruitTree_PeachTree,1114,Hard,BuyFruitTree,PeachTree,200,15;35;75;102,5;5;10;15;25,TID_TASK_PLANT_TREE,1,,
Hard_BuyFruitTree_OrangeTree,1115,Hard,BuyFruitTree,OrangeTree,200,15;35;75;102,5;5;10;15;25,TID_TASK_PLANT_TREE,1,,
Hard_BuyFruitTree_BananaTree,1116,Hard,BuyFruitTree,BananaTree,200,15;35;75;102,5;5;10;15;25,TID_TASK_PLANT_TREE,1,,
Hard_BuyFruitTree_PlumTree,1117,Hard,BuyFruitTree,PlumTree,200,15;35;75;102,5;5;10;15;25,TID_TASK_PLANT_TREE,1,,
Hard_BuyFruitTree_MangoTree,1118,Hard,BuyFruitTree,MangoTree,200,15;35;75;102,5;5;10;15;25,TID_TASK_PLANT_TREE,1,,
Hard_BuyFruitTree_CoconutTree,1119,Hard,BuyFruitTree,CoconutTree,200,15;35;75;102,5;5;10;15;25,TID_TASK_PLANT_TREE,1,,
Hard_BuyFruitTree_GuavaTree,1120,Hard,BuyFruitTree,GuavaTree,200,15;35;75;102,5;5;10;15;25,TID_TASK_PLANT_TREE,1,,
Hard_BuyFruitTree_PomegranateTree,1121,Hard,BuyFruitTree,PomegranateTree,200,15;35;75;102,5;5;10;15;25,TID_TASK_PLANT_TREE,1,,
Hard_BuyFruitTree_BlueberryBush,1122,Hard,BuyFruitTree,BlueberryBush,200,15;35;75;102,5;5;10;15;25,TID_TASK_PLANT_TREE,1,,
Hard_CompleteTruckOrder,1123,Hard,CompleteTruckOrder,,200,15;35;75;102,5;10;15;20;30,TID_NEIGHBORHOOD_TASK_CAR_ORDER_DESCRIPTION,1,sc/icons.sc,nh_derby_task_car_order
Hard_UseMine,1124,Hard,UseMine,,200,15;35;75;102,10;15;20;25;25,TID_STREAK_TASK_USE_MINE,0,sc/icons.sc,nh_derby_task_mine_order
Hard_CollectProduction_Diamond Ring,1125,Hard,CollectProduction,Diamond Ring,200,15;35;75;102,5;5;5;5;5,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,0,,
Hard_CollectProduction_Necklace,1126,Hard,CollectProduction,Necklace,200,15;35;75;102,5;5;5;5;5,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Hard_CollectProduction_Flower Pendant,1127,Hard,CollectProduction,Flower Pendant,200,15;35;75;102,5;5;5;5;5,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Hard_CollectProduction_Jelly Beans,1128,Hard,CollectProduction,Jelly Beans,200,15;35;75;102,5;5;5;5;5,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Hard_CollectProduction_IronBracelet,1129,Hard,CollectProduction,IronBracelet,200,15;35;75;102,5;5;5;5;5,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Hard_CollectProduction_Chocolate,1130,Hard,CollectProduction,Chocolate,200,15;35;75;102,5;5;5;5;5,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Hard_CollectProduction_Bracelet,1131,Hard,CollectProduction,Bracelet,200,15;35;75;102,5;5;5;5;5,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Hard_CollectProduction_Lollipop,1132,Hard,CollectProduction,Lollipop,200,15;35;75;102,5;5;5;5;5,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Hard_CollectProduction_Marmelade,1133,Hard,CollectProduction,Marmelade,200,15;35;75;102,5;5;5;5;5,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Hard_CollectProduction_Blackberry Jam,1134,Hard,CollectProduction,Blackberry Jam,200,15;35;75;102,5;5;5;5;5,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Hard_CollectProduction_Chocolate fondue,1135,Hard,CollectProduction,Chocolate fondue,200,15;35;75;102,5;5;5;5;5,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Hard_CollectProduction_Peach Jam,1136,Hard,CollectProduction,Peach Jam,200,15;35;75;102,5;5;5;5;5,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Hard_CollectProduction_Blanket,1137,Hard,CollectProduction,Blanket,200,15;35;75;102,5;5;5;5;5,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Hard_CollectProduction_Cherry Jam,1138,Hard,CollectProduction,Cherry Jam,200,15;35;75;102,5;5;5;5;5,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Hard_CollectProduction_Blueberry Cheesecake,1139,Hard,CollectProduction,Blueberry Cheesecake,200,15;35;75;102,5;5;5;5;5,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Hard_CollectProduction_Blueberry Chutney,1140,Hard,CollectProduction,Blueberry Chutney,200,15;35;75;102,5;5;5;5;5,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Hard_CollectProduction_Guava Compote,1141,Hard,CollectProduction,Guava Compote,200,15;35;75;102,5;5;5;5;5,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Hard_CollectProduction_Chili Fudge,1142,Hard,CollectProduction,Chili Fudge,200,15;35;75;102,5;5;5;10;10,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Hard_CollectProduction_Chocolate Ice Cream,1143,Hard,CollectProduction,Chocolate Ice Cream,200,15;35;75;102,5;5;5;10;10,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Hard_CollectProduction_Mint Fudge,1144,Hard,CollectProduction,Mint Fudge,200,15;35;75;102,5;5;5;10;10,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Hard_CollectProduction_Chocolate Popcorn,1145,Hard,CollectProduction,Chocolate Popcorn,200,15;35;75;102,5;5;5;10;10,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Hard_CollectProduction_MintIcecream,1146,Hard,CollectProduction,MintIcecream,200,15;35;75;102,5;5;5;10;10,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Hard_CollectProduction_PlatinumBar,1147,Hard,CollectProduction,PlatinumBar,200,15;35;75;102,5;5;5;5;5,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Hard_CollectProduction_Chocolate Cake,1148,Hard,CollectProduction,Chocolate Cake,200,15;35;75;102,5;5;5;10;10,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Hard_CollectProduction_Pickles,1149,Hard,CollectProduction,Pickles,200,15;35;75;102,5;5;5;5;5,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Hard_CollectProduction_Rich Fudge,1150,Hard,CollectProduction,Rich Fudge,200,15;35;75;102,5;5;5;10;10,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Hard_CollectProduction_Cookie Cupcake,1151,Hard,CollectProduction,Cookie Cupcake,200,15;35;75;102,5;5;5;5;5,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Hard_CollectProduction_Orange Sorbet,1152,Hard,CollectProduction,Orange Sorbet,200,15;35;75;102,5;5;5;10;10,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Hard_CollectProduction_Chickpea Stew,1153,Hard,CollectProduction,Chickpea Stew,200,15;35;75;102,10;10;10;15;15,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Hard_CollectProduction_Tropical Cupcake,1154,Hard,CollectProduction,Tropical Cupcake,200,15;35;75;102,5;5;5;10;10,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Hard_CollectProduction_Berry Juice,1155,Hard,CollectProduction,Berry Juice,200,15;35;75;102,5;5;5;10;10,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Hard_CollectProduction_Peanut Butter Milkshake,1156,Hard,CollectProduction,Peanut Butter Milkshake,200,15;35;75;102,5;5;5;5;5,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Hard_CollectProduction_Rich soap,1157,Hard,CollectProduction,Rich soap,200,15;35;75;102,10;10;10;15;15,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Hard_CollectProduction_Chocolate Roll,1158,Hard,CollectProduction,Chocolate Roll,200,15;35;75;102,10;10;10;15;15,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Hard_CollectProduction_Peanut Fudge,1159,Hard,CollectProduction,Peanut Fudge,200,15;35;75;102,5;5;5;5;5,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Hard_CollectProduction_Fruitcake,1160,Hard,CollectProduction,Fruitcake,200,15;35;75;102,5;5;5;10;10,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Hard_CollectProduction_Dried Fruit,1161,Hard,CollectProduction,Dried Fruit,200,15;35;75;102,5;5;5;10;10,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Hard_CollectProduction_Chocolate Pie,1162,Hard,CollectProduction,Chocolate Pie,200,15;35;75;102,5;5;5;5;5,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Hard_CollectProduction_TropicalSmoothie,1163,Hard,CollectProduction,TropicalSmoothie,200,15;35;75;102,10;10;15;15;20,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Hard_CollectProduction_Pineapple coconut bars,1164,Hard,CollectProduction,Pineapple coconut bars,200,15;35;75;102,5;5;5;10;10,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Hard_CollectProduction_Peach Ice Cream,1165,Hard,CollectProduction,Peach Ice Cream,200,15;35;75;102,5;5;5;10;10,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Hard_CollectProduction_Summer Salad,1166,Hard,CollectProduction,Summer Salad,200,15;35;75;102,5;5;5;5;5,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Hard_CollectProduction_Honey Soap,1167,Hard,CollectProduction,Honey Soap,200,15;35;75;102,5;5;5;5;5,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Hard_CollectProduction_Exfoliating Soap,1168,Hard,CollectProduction,Exfoliating Soap,200,15;35;75;102,10;10;10;15;15,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Hard_CollectProduction_PlumJam,1169,Hard,CollectProduction,PlumJam,200,15;35;75;102,5;5;5;5;5,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Hard_CollectProduction_Fresh porridge,1170,Hard,CollectProduction,Fresh porridge,200,15;35;75;102,10;10;15;15;20,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Hard_CollectProduction_Macaroon,1171,Hard,CollectProduction,Macaroon,200,15;35;75;102,10;10;10;15;15,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Hard_CollectProduction_Fruit Salad,1172,Hard,CollectProduction,Fruit Salad,200,15;35;75;102,5;5;5;10;10,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Hard_CollectProduction_Guava Cupcake,1173,Hard,CollectProduction,Guava Cupcake,200,15;35;75;102,10;10;10;15;15,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Hard_CollectProduction_Blueberry Muffin,1174,Hard,CollectProduction,Blueberry Muffin,200,15;35;75;102,10;10;10;15;15,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Hard_CollectProduction_BananaSplit,1175,Hard,CollectProduction,BananaSplit,200,15;35;75;102,5;5;5;10;10,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Hard_CollectProduction_White Chocolate Blueberry Waffle,1176,Hard,CollectProduction,White Chocolate Blueberry Waffle,200,15;35;75;102,10;10;10;15;15,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Hard_CollectProduction_Cocoa smoothie,1177,Hard,CollectProduction,Cocoa smoothie,200,15;35;75;102,10;10;10;15;15,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Hard_CollectProduction_Chocolate Waffles,1178,Hard,CollectProduction,Chocolate Waffles,200,15;35;75;102,10;10;10;15;15,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Hard_CollectProduction_Coconut Ice Cream,1179,Hard,CollectProduction,Coconut Ice Cream,200,15;35;75;102,10;10;10;15;15,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Hard_CollectProduction_Fruit Sorbet,1180,Hard,CollectProduction,Fruit Sorbet,200,15;35;75;102,5;5;5;10;10,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Hard_CollectProduction_Guava Juice,1181,Hard,CollectProduction,Guava Juice,200,15;35;75;102,10;10;15;15;20,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Hard_CollectProduction_Peach Tart,1182,Hard,CollectProduction,Peach Tart,200,15;35;75;102,5;5;5;10;10,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Hard_CollectProduction_Pasta Salad,1183,Hard,CollectProduction,Pasta Salad,200,15;35;75;102,5;5;5;10;10,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Hard_CollectProduction_Raspberry Mocha,1184,Hard,CollectProduction,Raspberry Mocha,200,15;35;75;102,10;10;15;15;20,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Hard_CollectProduction_Crunchy donut,1185,Hard,CollectProduction,Crunchy donut,200,15;35;75;102,5;5;5;5;5,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Hard_CollectProduction_Lobster Soup,1186,Hard,CollectProduction,Lobster Soup,200,15;35;75;102,5;5;5;5;5,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Hard_CollectProduction_Hot Chocolate,1187,Hard,CollectProduction,Hot Chocolate,200,15;35;75;102,10;10;10;15;15,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Hard_CollectProduction_Orange Juice,1188,Hard,CollectProduction,Orange Juice,200,15;35;75;102,5;5;5;10;10,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Hard_CollectProduction_Sprinkles donut,1189,Hard,CollectProduction,Sprinkles donut,200,15;35;75;102,10;10;15;15;20,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Hard_CollectProduction_Flower Shawl,1190,Hard,CollectProduction,Flower Shawl,200,15;35;75;102,5;5;5;5;5,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Hard_CollectProduction_Mocha,1191,Hard,CollectProduction,Mocha,200,15;35;75;102,10;10;15;15;20,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Hard_CollectProduction_Lemon Candle,1192,Hard,CollectProduction,Lemon Candle,200,15;35;75;102,5;5;5;10;10,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Hard_CollectProduction_Fried Candy,1193,Hard,CollectProduction,Fried Candy,200,15;35;75;102,5;5;5;5;5,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Hard_CollectProduction_Raspberry Jam,1194,Hard,CollectProduction,Raspberry Jam,200,15;35;75;102,5;5;5;5;5,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Hard_CollectProduction_BerrySmoothie,1195,Hard,CollectProduction,BerrySmoothie,200,15;35;75;102,10;10;10;15;15,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Hard_CollectProduction_Tea Pot,1196,Hard,CollectProduction,Tea Pot,200,15;35;75;102,5;5;5;5;5,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Hard_CollectProduction_Lemon Fudge,1197,Hard,CollectProduction,Lemon Fudge,200,15;35;75;102,5;5;5;10;10,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Hard_CollectProduction_BananaPancakes,1198,Hard,CollectProduction,BananaPancakes,200,15;35;75;102,10;10;10;15;15,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Hard_CollectProduction_Tropical Yoghurt,1199,Hard,CollectProduction,Tropical Yoghurt,200,15;35;75;102,5;5;5;10;10,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Hard_CollectProduction_Cherry Juice,1200,Hard,CollectProduction,Cherry Juice,200,15;35;75;102,5;5;5;10;10,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Hard_CollectProduction_Mango Juice,1201,Hard,CollectProduction,Mango Juice,200,15;35;75;102,10;10;15;15;20,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Hard_CollectProduction_Breakfast Bowl,1202,Hard,CollectProduction,Breakfast Bowl,200,15;35;75;102,5;5;5;10;10,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Hard_CollectProduction_Blackberry Muffin,1203,Hard,CollectProduction,Blackberry Muffin,200,15;35;75;102,10;10;10;15;15,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Hard_CollectProduction_Fish Taco,1204,Hard,CollectProduction,Fish Taco,200,15;35;75;102,5;5;5;10;10,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Hard_CollectProduction_Face Mask,1205,Hard,CollectProduction,Face Mask,200,15;35;75;102,10;10;10;15;15,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Hard_CollectProduction_Pomegranate Cake,1206,Hard,CollectProduction,Pomegranate Cake,200,15;35;75;102,5;5;5;10;10,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Hard_CollectProduction_Tropical fondue,1207,Hard,CollectProduction,Tropical fondue,200,15;35;75;102,10;10;10;15;15,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Hard_CollectProduction_Berry Waffles,1208,Hard,CollectProduction,Berry Waffles,200,15;35;75;102,5;5;5;10;10,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Hard_CollectProduction_Grilled Asparagus,1209,Hard,CollectProduction,Grilled Asparagus,200,15;35;75;102,5;5;5;5;5,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Hard_CollectProduction_Lemon Lotion,1210,Hard,CollectProduction,Lemon Lotion,200,15;35;75;102,5;5;5;10;10,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Hard_CollectProduction_Orange Salad,1211,Hard,CollectProduction,Orange Salad,200,15;35;75;102,10;10;10;15;15,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Hard_CollectProduction_Orange Tea,1212,Hard,CollectProduction,Orange Tea,200,15;35;75;102,10;10;15;15;20,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Hard_CollectProduction_Fruity Milkshake,1213,Hard,CollectProduction,Fruity Milkshake,200,15;35;75;102,5;5;5;10;10,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Hard_CollectProduction_MixedSmoothie,1214,Hard,CollectProduction,MixedSmoothie,200,15;35;75;102,10;10;15;15;20,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Hard_CollectProduction_GreenSmoothie,1215,Hard,CollectProduction,GreenSmoothie,200,15;35;75;102,10;10;15;15;20,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Hard_CollectProduction_Sweet porridge,1216,Hard,CollectProduction,Sweet porridge,200,15;35;75;102,10;10;10;15;15,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Hard_CollectProduction_Olive Dip,1217,Hard,CollectProduction,Olive Dip,200,15;35;75;102,10;10;15;15;20,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Hard_CollectProduction_Hummus,1218,Hard,CollectProduction,Hummus,200,15;35;75;102,10;10;15;15;20,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Hard_CollectProduction_Tomato Sauce,1219,Hard,CollectProduction,Tomato Sauce,200,15;35;75;102,10;10;15;15;20,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Hard_CollectProduction_Ice Tea,1220,Hard,CollectProduction,Ice Tea,200,15;35;75;102,10;10;15;15;20,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Hard_CollectProduction_Pineapple Cake,1221,Hard,CollectProduction,Pineapple Cake,200,15;35;75;102,10;10;10;15;15,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
